Ligne,heure,minute,seconde,temps1,temps2,temps3,tempsMin,Console
7,,,,,,,,Entrez le premier temps en secondes :
8,,,,16789,,,,
9,,,,,,,,Entrez le deuxième temps en secondes :
10,,,,,27183,,,
11,,,,,,,16789,
12,,,,,,,,Entrez le troisième temps en secondes :
13,,,,,,16140,,
14,,,,,,,16140,
15,4,,,,,,,
16,,,,,,,1740,
17,,29,,,,,,
18,,,0,,,,,
19,,,,,,,,Le temps minimum est de 4h et 29m.
,,,,,,,,
,,,,,,,,
Ligne,nb1,nb2,nbMin,Retour,,,,
23,16789,27183,,,,,,
24,,,16789,,,,,
25,,,,,,,,
26,,,,,,,,
27,,,,,,,,
28,,,,16789,,,,
,,,,,,,,
,,,,,,,,
Ligne,heu,min,sec,Concole,,,,
31,4,29,0,,,,,
32,,,,,,,,
33,,,,4h,,,,
34,,,,,,,,
35,,,,,,,,
36,,,,,,,,
37,,,," et ",,,,
38,,,,,,,,
39,,,,,,,,
40,,,,,,,,
41,,,,,,,,
42,,,,,,,,
43,,,,29m,,,,
44,,,,,,,,
45,,,,,,,,
46,,,,,,,,
47,,,,.,,,,
48,,,,,,,,
49,,,,,,,,
50,,,,,,,,
51,,,,,,,,
52,,,,,,,,
53,,,,,,,,